"page_url","country_name","glide_id","dataset_date","page_name","title","img_url","url_1","url_2","url_3","url_4","url_5","url_6","n_product_links","notes"
"http://www.unitar.org/unosat/node/44/657","Suriname","FL-2006-000057-SUR","2006-05-15","Flood Affected Areas","Flood Affected Areas","http://maps.unosat.org/SR/ma1_sur_006_a3l_060514_icon.jpg","http://maps.unosat.org/SR/ma1_sur_006_a3l_060514.jpg",NA,NA,NA,NA,NA,1,"Suriname Flood emergency with updated information on settlements, proposed humanitarian hub and administrative boundaries
Map scale: 1: 1,500,000 at A3
Projection: UTM Zone 21 North / WGS84
Creation date: 14th May 2006
Map production: MapAction"
"http://www.unitar.org/unosat/node/44/66","Nepal","Other","2003-08-05","GENDER RELATED DEVELOPMENT INDEX, 2000","GENDER RELATED DEVELOPMENT INDEX, 2000","http://maps.unosat.org/NP/gender_related_dev_index_icon.jpg","http://maps.unosat.org/NP/gender_related_dev_index.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/663","Indonesia","EQ-2006-000064-IDN","2006-05-27","Yogyakarta and Mt. Merapi area general overview","Yogyakarta and Mt. Merapi area general overview","http://maps.unosat.org/ID/UNOSAT_MtMerapi_overview_map_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/ID/UNOSAT_MtMerapi_overview_map_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_MtMerapi_overview_map_highres.jpeg",NA,NA,NA,3,"Satellite derived overview map of Yogyakarta and Mr. Merapi area, Indonesia. This map shows the volcan where an alert for potential eruption was received on 17 April 2006 and also general location of 26 May earthquake. The map includes towns, villages, roads, railroads, airports, province boundaries and district boundaries. The map also shows the radius of 15 km and 30 km from Mr. Merapi.
Satellite image sensor: Landsat ETM+ 
Spatial resolution: 15 m 
Datum: WGS84 
Projection: UTM Zone 49 South 
Scale: 1:300,000 for A3 hardcopy printout 
Map creation date: 20 April 2006 
"
"http://www.unitar.org/unosat/node/44/664","Indonesia","EQ-2006-000064-IDN","2006-05-27","Yogyakarta and Mt. Merapi area topography  overview","Yogyakarta and Mt. Merapi area topography  overview","http://maps.unosat.org/ID/UNOSAT_MtMerapi_shaded_map_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/ID/UNOSAT_MtMerapi_shaded_map_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_MtMerapi_shaded_map_highres.jpeg",NA,NA,NA,3,"Digital elevation model overview map of Yogyakarta and Mr. Merapi area, Indonesia. This map shows an overview of the relief in the area surrounding Yogyakarta, Mt. Merapi and the volcan where an alert for potential eruption was received on 17 April 2006 and also general location of 26 May eartquake. The map also includes information on towns, villages, roads, railroads, airports, province boundaries and district boundaries. In addition, the map shows the radius of 15 km and 30 km from Mr. Merapi. 
Sensor: SRTM 
Spatial resolution: 90 m 
Datum: WGS84 
Projection: UTM Zone 49 South 
Scale: 1:250,000 for A3 hardcopy printout 
Map creation date: 20 April 2006"
"http://www.unitar.org/unosat/node/44/665","Indonesia","EQ-2006-000064-IDN","2006-05-27","Yogyakarta and Mt. Merapi area population distribution overview","Yogyakarta and Mt. Merapi area population distribution overview","http://maps.unosat.org/ID/UNOSAT_MtMerapi_population_map_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/ID/UNOSAT_MtMerapi_population_map_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_MtMerapi_population_map_highres.jpeg",NA,NA,NA,3,"This map shows an overview of the population per km square in the area surrounding Yogyakarta, Mt. Merapi and the volcan where an alert for potential eruption was received on 17 April 2006 and also general location of 26 May earthquake. The map also includes information on towns, villages, roads, railroads, airports, province boundaries and district boundaries. In addition, the map shows the radius of 15 km and 30 km from Mr. Merapi"
"http://www.unitar.org/unosat/node/44/666","Indonesia","EQ-2006-000064-IDN","2006-05-27","Yogyakarta and Bantul area general overview","Yogyakarta and Bantul area general overview","http://maps.unosat.org/ID/UNOSAT_Yogyakartat_Bantul_EQ_overview_map_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/ID/UNOSAT_Yogyakartat_Bantul_EQ_overview_map_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Yogyakartat_Bantul_EQ_overview_map_highres.jpeg",NA,NA,NA,3,"Satellite derived overview map of Yogyakarta and Bantul area, Indonesia. This map shows general location of 26 May earthquake. The map includes towns, villages, roads, railroads, airports, province boundaries and district boundaries. 
Satellite image sensor: Landsat ETM+ 
Spatial resolution: 15 m 
Datum: WGS84 
Projection: UTM Zone 49 South 
Scale: 1:125,000 for A3 hardcopy printout 
Map creation date: 27 May 2006 
"
"http://www.unitar.org/unosat/node/44/667","Indonesia","EQ-2006-000064-IDN","2006-05-27","Magnitude 6.3 Earthquake: Java, Indonesia","Magnitude 6.3 Earthquake: Java, Indonesia","http://maps.unosat.org/ID/UNOSAT_Java_pop_EQ27may06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Java_pop_EQ27may06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Java_pop_EQ27may06_highres.jpeg",NA,NA,NA,NA,2,"This map shows the population distribution and topographic relief in the disaster area. It includes the epicentre and 10 km equidistance circles around this. Additional information includes volcanos, province capital, towns, airports, roads, railroads, topographic contour lines (500 m interval), rivers, district boundaries, village areas and lakes.
Scale: 1:350,000 for A3 hardcopy printing
Projection: UTM zone 49 south
Datum: WGS 1984
Map created: 27 May 2006"
"http://www.unitar.org/unosat/node/44/668","Indonesia","EQ-2006-000064-IDN","2006-05-30","Damage assessment of the Earthquake on May 27, 2006 - Jetis Region","Damage assessment of the Earthquake on May 27, 2006 - Jetis Region","http://maps.unosat.org/ID/DLR_20060528_indonesia_earthquake_jetis_ikonos_low_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/ID/DLR_20060528_indonesia_earthquake_jetis_ikonos_low.jpg","http://maps.unosat.org/ID/DLR_20060528_indonesia_earthquake_jetis_ikonos_medium.jpeg",NA,NA,NA,3,"Pre- and post-disaster image with damage assessment for part of Jetis Region.
Map scale: 1:3,000 for A1 hardcopy printing
Projection: UTM Zone 49 S
Datum: WGS 84
Image processing and map production: DLR
"
"http://www.unitar.org/unosat/node/44/669","Indonesia","EQ-2006-000064-IDN","2006-05-30","Preliminary Damage Assessment - Java Earthquake","Preliminary Damage Assessment - Java Earthquake","http://maps.unosat.org/ID/UNOSAT_Java_EQ_damage30may06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Java_EQ_damage30may06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Java_EQ_damage30may06_highres.jpeg",NA,NA,NA,NA,2,"This map illustrates a preliminary damage assessment of the most affected area from the 26 May earthquake conducted by US government agencies. It should be noted that this assessment does not cover the whole area of damage, but is limited to the immediate vicinity of the earthquake epicenter, south of Yogyakarta. 
The map shows the preliminary estimated damaged areas classified as limited, moderate and extensive damage.
Additional features includes location of epicenter, volcanos, airports, province capital, roads, railroads, rivers, elevation contours, province boundaries and district boundaries. 
Scale: 1:100,000 for A2 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006 (version 1.2)
"
"http://www.unitar.org/unosat/node/44/67","Nepal","Other","2003-08-05","GENDER EMPOWERMENT MEASURE, 2000","GENDER EMPOWERMENT MEASURE, 2000","http://maps.unosat.org/NP/gender_empowerment_measure_icon.jpg","http://maps.unosat.org/NP/gender_empowerment_measure.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/670","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1A","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1A","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1A_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1A_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1A_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1A (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/671","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1B","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1B","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1B_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1B_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1B_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1B (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/672","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1C","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 1C","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1C_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1C_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_1C_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1C (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/673","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 2A","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 2A","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2A_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2A_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2A_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2A (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/674","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 2B","Bantul area, Indonesia. Pre-disaster satellite image. Atlas map sheet 2B","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2B_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2B_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2B_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2B (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/675","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2C","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2C","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2C_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2C_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_2C_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2C (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/676","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3A_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3A_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3A_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3A (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/677","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3B_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3B_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3B_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3B (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/678","Indonesia","EQ-2006-000064-IDN","2006-05-31","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3C","Bantul area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3C","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3C_31mai06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3C_31mai06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_3C_31mai06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Bantul area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3C (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/679","Indonesia","EQ-2006-000064-IDN","2006-05-31","Atlas of Bantul area, Indonesia. Pre-disaster Quick Bird satellite image.","Atlas of Bantul area, Indonesia. Pre-disaster Quick Bird satellite image.","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Bantul_Atlas.jpg","http://maps.unosat.org/ID/Josh/UNOSAT_Bantul_Atlas_31mai06.PDF",NA,NA,NA,NA,2,"Atlas of Bantul area is constituted of 9 maps, from high details Quick Bird derived near natural colour image of Bantul area, Indonesia.
These 9 maps can also be downloaded separately (Bantul map sheets 1A to 3C)  
Date of image acquisition: 11 July 2003
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Atlas created: 31 May 2006
"
"http://www.unitar.org/unosat/node/44/68","Nepal","Other","2003-08-05","PERCENTAGE OF WOMEN´S PARTICIPATION IN LOCAL ELECTIONS, 1997","PERCENTAGE OF WOMEN´S PARTICIPATION IN LOCAL ELECTIONS, 1997","http://maps.unosat.org/NP/women_particip_local_elections_percent_icon.jpg","http://maps.unosat.org/NP/women_particip_local_elections_percent.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/680","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1F","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1F","http://maps.unosat.org/ID/UNOSAT_Jetis_1F_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1F_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1F_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1F (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/681","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1E","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1E","http://maps.unosat.org/ID/UNOSAT_Jetis_1E_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1E_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1E_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1E (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/682","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1D","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1D","http://maps.unosat.org/ID/UNOSAT_Jetis_1D_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1D_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_1D_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1D (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/683","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2F","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2F","http://maps.unosat.org/ID/UNOSAT_Jetis_2F_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2F_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2F_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2F (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/684","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2E","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2E","http://maps.unosat.org/ID/UNOSAT_Jetis_2E_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2E_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2E_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2E (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/685","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2D","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2D","http://maps.unosat.org/ID/UNOSAT_Jetis_2D_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2D_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_2D_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2D (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/686","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3F","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3F","http://maps.unosat.org/ID/UNOSAT_Jetis_3F_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3F_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3F_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3F (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/687","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3E","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3E","http://maps.unosat.org/ID/UNOSAT_Jetis_3E_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3E_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3E_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3E (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/688","Indonesia","EQ-2006-000064-IDN","2006-06-01","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3D","Jetis and Sewon area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3D","http://maps.unosat.org/ID/UNOSAT_Jetis_3D_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3D_1June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis_3D_1June06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3D (9 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/689","Indonesia","EQ-2006-000064-IDN","2006-06-01","Atlas of Jetis and Sewon area, Indonesia. Pre-disaster Quick Bird satellite image.","Atlas of Jetis and Sewon area, Indonesia. Pre-disaster Quick Bird satellite image.","http://maps.unosat.org/ID/UNOSAT_Jetis-Sewon_Atlas_1June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Jetis-Sewon_Atlas_1June06_lowres.jpg","http://maps.unosat.org/ID/Josh/UNOSAT_Jetis-Sewon_Atlas_1June06.PDF",NA,NA,NA,NA,2,"Atlas of Jetis and Sewon area is constituted of 9 maps, from high details Quick Bird derived near natural colour image of Jetis and Sewon area, Indonesia.
These 9 maps can also be downloaded separately (Jetis and Sewon map sheets 1D to 3F)  
Date of image acquisition: 11 July 2003
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Atlas created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/69","Colombia","Other","2004-02-19","ADMINISTRATIVE UNITS","ADMINISTRATIVE UNITS","http://maps.unosat.org/CO/colombia_administrative_units_icon.jpg","http://maps.unosat.org/CO/colombia_administrative_units.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/690","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","http://maps.unosat.org/ID/UNOSAT_pleret_3B_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_3B_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_3B_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3B (6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/691","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","http://maps.unosat.org/ID/UNOSAT_pleret_3A_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_3A_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_3A_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3A (6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/692","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2B","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2B","http://maps.unosat.org/ID/UNOSAT_pleret_2B_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_2B_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_2B_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2B(6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
